date,year,incidence_raw,incidence_smooth
2018-11-19,2018,1.6096576416627055,1.5980393778449289
2018-11-26,2018,1.4702384758494003,1.5262173833350445
2018-12-03,2018,1.4575640062300088,1.5124867079140374
2018-12-10,2018,1.4068661277524432,1.4448895366106165
2018-12-17,2018,1.2516038749148988,1.372011336299116
2018-12-24,2018,1.188231526817942,1.2822338431617604
2018-12-31,2018,1.1755570571985505,1.2051308196437962
2019-01-07,2019,1.0892771556794911,1.1510219132319937
2019-01-14,2019,1.0986138170138866,1.1211493432973085
2019-01-21,2019,1.0425938490075128,1.076828273900296
2019-01-28,2019,0.924329472105168,1.021845712708855
2019-02-04,2019,0.9616761174427507,0.9761998128518097
2019-02-11,2019,1.04881828989711,0.9782746264816753
2019-02-18,2019,1.1297360214618721,1.0467434762672434
2019-02-25,2019,0.9865738810011391,1.055042730786706
2019-03-04,2019,1.0519305103419085,1.056080137601639
2019-03-11,2019,0.9554516765531536,0.9979853559653996
2019-03-18,2019,1.1546337850202606,1.0540053239717733
2019-03-25,2019,1.344479232152972,1.151521564575461
2019-04-01,2019,1.556110222399273,1.351741079857501
2019-04-08,2019,1.6494768357432295,1.516688763431824
2019-04-15,2019,1.6992723628600062,1.6349531403341686
2019-04-22,2019,1.767741212645574,1.7054968037496023
2019-04-29,2019,1.8019756375383582,1.7563297376813118
2019-05-06,2019,2.1847787522485795,1.9181652008108365
2019-05-13,2019,2.100748800239019,2.0291677300086515
2019-05-20,2019,1.9762599824470768,2.087262511644891
2019-05-27,2019,2.371511978936492,2.1495069205408615
2019-06-03,2019,2.3683997584916936,2.2387239066250864
2019-06-10,2019,2.206564295362169,2.315492010930117
2019-06-17,2019,2.3061553495957225,2.2937064678165275
2019-06-24,2019,2.1754420909141836,2.2293872452906904
2019-07-01,2019,2.262584263368543,2.2480605679594823
2019-07-08,2019,2.3061553495957225,2.2480605679594823
2019-07-15,2019,1.938913337109494,2.1692176500245854
2019-07-22,2019,1.8455467237655379,2.030205136823584
2019-07-29,2019,1.8673322668791275,1.8839307759180521
2019-08-05,2019,1.6245790721848408,1.7791526876098345
2019-08-12,2019,1.4036114206041443,1.6318409198893697
2019-08-19,2019,1.2448881779194183,1.4243595569028003
2019-08-26,2019,1.4191725228281369,1.3558907071172321
2019-09-02,2019,1.5187635770616905,1.3942747592697478
2019-09-09,2019,1.5063146952824962,1.481416931724107
2019-09-16,2019,1.4253969637177342,1.4834917453539729
2019-09-23,2019,1.5187635770616905,1.4834917453539724
2019-09-30,2019,1.3662647752665618,1.4368084386819946
2019-10-07,2019,1.3071325868153894,1.3973869797145462
2019-10-14,2019,1.4191725228281369,1.3641899616366953
2019-10-21,2019,1.4471825068313238,1.3911625388249493
2019-10-28,2019,1.3662647752665618,1.4108732683086733
2019-11-04,2019,1.481416931724108,1.4316214046073303
2019-11-11,2019,1.3475914525977706,1.3984243865294792
2019-11-18,2019,1.384938097935353,1.4046488274190763
2019-11-25,2019,1.4285091841625326,1.3870129115652177
2019-12-02,2019,1.39116253882495,1.4015366069742778
2019-12-09,2019,1.254224839253814,1.357965520747098
2019-12-16,2019,1.3413670117081733,1.3289181299289783
2019-12-23,2019,1.344479232152972,1.3133570277049855
2019-12-30,2019,1.2791226028122025,1.3216562822244484
2020-01-06,2020,1.3087742308667936,1.3107920219439884
2020-01-13,2020,1.2014976545662368,1.2631314960817435
2020-01-20,2020,1.0727657630055685,1.1943458828128655
2020-01-27,2020,1.0574405378197747,1.1105679851305257
2020-02-03,2020,0.9440338714449001,1.02474672409008
2020-02-10,2020,0.9992046821137581,1.00022636379281
2020-02-17,2020,1.14326179886022,1.0288334508062917
2020-02-24,2020,1.1248715286372675,1.0891126698704143
2020-03-02,2020,1.11874143856295,1.128958255353478
2020-03-09,2020,1.278123780495206,1.173912249231807
2020-03-16,2020,0.8214320699585496,1.0727657630055676
2020-03-23,2020,0.7325457638809453,0.9440338714448995
2020-03-30,2020,0.3586102693475757,0.6375293677290227
2020-04-06,2020,0.24520360297270136,0.4454532120670733
2020-04-13,2020,0.19616288237816107,0.26665891823281185
2020-04-20,2020,0.1869677472666848,0.20944474420584816
2020-04-27,2020,0.14099207170930328,0.17470756711804883
2020-05-04,2020,0.15631729689509713,0.16142570529036085
2020-05-11,2020,0.18083765719236725,0.159382341932255
2020-05-18,2020,0.14099207170930328,0.159382341932255
2020-05-25,2020,0.09195135111476302,0.13792702667214363
2020-06-01,2020,0.1685774770437322,0.13384029995593194
2020-06-08,2020,0.10421153126339809,0.12158011980729688
2020-06-15,2020,0.14712216178362084,0.13997039003024947
2020-06-22,2020,0.11953675644919191,0.12362348316540273
2020-06-29,2020,0.13792702667214451,0.13486198163498486
2020-07-06,2020,0.15325225185793837,0.1369053449930907
2020-07-13,2020,0.1593823419322559,0.1501872068207787
2020-07-20,2020,0.19309783734100233,0.1685774770437313
2020-07-27,2020,0.1869677472666848,0.17981597551331344
2020-08-03,2020,0.2329434228240663,0.2043363358105836
2020-08-10,2020,0.3616753143847345,0.2605288281584943
2020-08-17,2020,0.28198414341860656,0.2922009602091349
2020-08-24,2020,0.25746378312133644,0.30037441364155826
2020-08-31,2020,0.23600846786122504,0.2584854648003884
2020-09-07,2020,0.2298783777869075,0.24111687625648873
2020-09-14,2020,0.18390270222952604,0.2165965159592186
2020-09-21,2020,0.2543987380841777,0.22272660603353614
2020-09-28,2020,0.2942443235672417,0.24418192129364757
2020-10-05,2020,0.30956954875303544,0.28607087013481736
2020-10-12,2020,0.22068324267543124,0.27483237166523516
2020-10-19,2020,0.28198414341860656,0.2707456449490235
2020-10-26,2020,0.2973093686044004,0.2666589182328118
2020-11-02,2020,0.22681333274974877,0.26870228159091764
2020-11-09,2020,0.27585405334428903,0.2666589182328118
2020-11-16,2020,0.30956954875303544,0.2707456449490235
2020-11-23,2020,0.26359387319565397,0.28300582509765854
2020-11-30,2020,0.24826864800986015,0.27381068998618224
2020-12-07,2020,0.2605288281584952,0.2574637831213355
2020-12-14,2020,0.31569963882735297,0.27483237166523516
2020-12-21,2020,0.3340899090503056,0.303439458678717
2020-12-28,2020,0.24213855793554256,0.29730936860439944
2021-01-04,2021,0.5539528257406077,0.3767270975754844
2021-01-11,2021,0.5176280502822072,0.4379064779861182
2021-01-18,2021,0.48735740406687345,0.5196460933632285
2021-01-25,2021,0.523682179525274,0.5095558779581172
2021-02-01,2021,0.3904913361778054,0.46717697325665003
2021-02-08,2021,0.3693018838270718,0.42782513317671617
2021-02-15,2021,0.32692297912560453,0.362238733043493
2021-02-22,2021,0.3208688498825378,0.3390312376117371
2021-03-01,2021,0.46919501633767313,0.37232894844860426
2021-03-08,2021,0.4964385979314736,0.4288341547172272
2021-03-15,2021,0.3571936253409383,0.44094241320336075
2021-03-22,2021,0.44497849936540623,0.4328702408792718
2021-03-29,2021,0.42984317625773927,0.41067176698802704
2021-04-05,2021,0.44497849936540623,0.43993339166284967
2021-04-12,2021,0.5781693427128747,0.48433033944533915
2021-04-19,2021,0.5115739210391405,0.5115739210391396
2021-04-26,2021,0.4843303394453401,0.5246912010657842
2021-05-03,2021,0.42984317625773927,0.47524914558073905
2021-05-10,2021,0.46314088709460643,0.45910480093256106
2021-05-17,2021,0.45103262860847293,0.4480055639869387
2021-05-24,2021,0.5690881488482746,0.4944205548504505
2021-05-31,2021,0.5539528257406077,0.5246912010657843
2021-06-07,2021,0.5176280502822072,0.546889674957029
2021-06-14,2021,0.5267092441468073,0.5327633733898731
2021-06-21,2021,0.6780624752234761,0.5741332565508294
2021-06-28,2021,0.5872505365774748,0.5973407519825852
2021-07-05,2021,0.8324427709216782,0.6992519275742088
2021-07-12,2021,0.7204413799249433,0.7133782291413645
2021-07-19,2021,0.605412924306675,0.7194323583844312
2021-07-26,2021,0.596331730442075,0.6407286782245636
2021-08-02,2021,0.5569798903621411,0.5862415150369628
2021-08-09,2021,0.5842234719559415,0.579178364253385
2021-08-16,2021,0.620548247414342,0.587250536577474
2021-08-23,2021,0.5933046658205416,0.5993587950636075
2021-08-30,2021,0.4843303394453401,0.5660610842267403
2021-09-06,2021,0.5781693427128747,0.5519347826595845
2021-09-13,2021,0.6084399889282085,0.5569798903621402
2021-09-20,2021,0.5872505365774748,0.5912866227395185
2021-09-27,2021,0.5993587950636083,0.5983497735230964
2021-10-04,2021,0.4358973055008061,0.5408355457139622
2021-10-11,2021,0.5902776011990082,0.5418445672544734
2021-10-18,2021,0.5933046658205416,0.5398265241734511
2021-10-25,2021,0.6326565059004754,0.6054129243066741
2021-11-01,2021,0.629629441278942,0.6185302043333188
2021-11-08,2021,0.5630340196052078,0.6084399889282075
2021-11-15,2021,0.596331730442075,0.5963317304420741
2021-11-22,2021,0.605412924306675,0.588259558117985
2021-11-29,2021,0.6962248629526763,0.6326565059004746
2021-12-06,2021,0.5902776011990082,0.6306384628194522
2021-12-13,2021,0.5933046658205416,0.6266023766574078
2021-12-20,2021,0.6508188936296757,0.611467053549741
2021-12-27,2021,0.8142803831924779,0.6861346475475641
2022-01-03,2022,1.3474386000675875,0.9375126256299128
2022-01-10,2022,1.2516207440627813,1.1377799091076148
2022-01-17,2022,1.2755752080639828,1.2915448507314498
2022-01-24,2022,0.9012867080452085,1.1428275533906567
2022-01-31,2022,0.6018559080301891,0.926239274713126
2022-02-07,2022,0.5779014440289876,0.6936813533681274
2022-02-14,2022,0.4790892800240311,0.5529488773610683
2022-02-21,2022,0.4820835880241813,0.513024770692399
2022-02-28,2022,0.61682744803094,0.5260001053597166
2022-03-07,2022,0.7665428480384499,0.6218179613645228
2022-03-14,2022,0.8982924000450583,0.7605542320381485
2022-03-21,2022,0.9761444080489634,0.8803265520441563
2022-03-28,2022,1.0420191840522677,0.9721519973820955
2022-04-04,2022,1.2486264360626311,1.0889300093879533
2022-04-11,2022,1.1737687360588762,1.1548047853912573
2022-04-18,2022,1.416307684071042,1.279567618730849
2022-04-25,2022,1.5001483080752473,1.3634082427350542
2022-05-02,2022,1.4971540000750974,1.4712033307404615
2022-05-09,2022,1.727715716086662,1.5750060080790014
2022-05-16,2022,1.937317276097176,1.7207289974196442
2022-05-23,2022,2.051100980102883,1.9053779907622397
2022-05-30,2022,1.8235335720914685,1.9373172760971753
2022-06-06,2022,1.877431116094172,1.9173552227628405
2022-06-13,2022,2.119970064106338,1.9403115840973253
2022-06-20,2022,2.00019774410033,1.9991996414336122
2022-06-27,2022,1.6318978600818559,1.91735522276284
2022-07-04,2022,1.8175449560911683,1.8165468534244507
2022-07-11,2022,1.9433058920974764,1.7975829027568324
2022-07-18,2022,1.634892168082006,1.7985810054235494
2022-07-25,2022,1.3294727520666865,1.6358902707487222
2022-08-01,2022,1.3923532200698405,1.4522393800728437
2022-08-08,2022,1.1887402760596273,1.3035220827320506
2022-08-15,2022,0.9671614840485128,1.182751660059326
2022-08-22,2022,1.1528085800578247,1.1029034467219874
2022-08-29,2022,1.1468199640575245,1.088930009387953
2022-09-05,2022,1.215689048060979,1.1717725307254419
2022-09-12,2022,0.9402127120471611,1.100907241388554
2022-09-19,2022,1.1048996520554217,1.0869338040545198
2022-09-26,2022,1.1198711920561728,1.0549945187195842
2022-10-03,2022,1.1498142720576747,1.1248617053897554
2022-10-10,2022,1.1767630440590264,1.148816169390957
2022-10-17,2022,1.1767630440590264,1.167780120058575
2022-10-24,2022,1.07795088005407,1.1438256560573734
2022-10-31,2022,1.1048996520554217,1.119871192056172
2022-11-07,2022,1.2965353640650341,1.159795298724841
2022-11-14,2022,1.3354613680669867,1.24563212806248
2022-11-21,2022,1.3174955200660856,1.3164974173993678
2022-11-28,2022,1.3174955200660856,1.3234841360663852
2022-12-05,2022,1.3294727520666865,1.3214879307329517
2022-12-12,2022,1.048007800052568,1.231658690728446
2022-12-19,2022,0.9791387160491136,1.1188730893894552
2022-12-26,2022,0.8204403920411533,0.9491956360476107
2023-01-02,2023,0.9191764037098672,0.9062518372667104
2023-01-09,2023,0.7709221450469853,0.8368463135993344
2023-01-16,2023,0.7857475709132735,0.8252820398900411
2023-01-23,2023,0.6760394195027409,0.7442363784876657
2023-01-30,2023,0.741271293314409,0.7343527612434736
2023-02-06,2023,0.76499197470047,0.727434229172539
2023-02-13,2023,0.8153984226458498,0.7738872302202421
2023-02-20,2023,0.9073160630168365,0.8292354867877179
2023-02-27,2023,0.9073160630168365,0.87667684955984
2023-03-06,2023,0.862839785417972,0.8924906371505474
2023-03-13,2023,0.8895255519772908,0.8865604668040322
2023-03-20,2023,1.2245801765554036,0.992315171316888
2023-03-27,2023,1.506263268014879,1.206789665515857
2023-04-03,2023,1.5388792049207132,1.4232408831636645
2023-04-10,2023,2.102245387839664,1.7157959535917513
2023-04-17,2023,2.312766435140956,1.9846303426337768
2023-04-24,2023,2.873167532886649,2.4293931186224222
2023-05-01,2023,3.039212302589077,2.7417154235388934
2023-05-08,2023,3.1963618167717316,3.036247217415818
2023-05-15,2023,3.3713018419939322,3.202291987118246
2023-05-22,2023,3.395022523379993,3.3208953940485517
2023-05-29,2023,3.344616075434613,3.370313480269512
2023-06-05,2023,3.113339431920518,3.2843260102450405
2023-06-12,2023,3.1726411353856707,3.2101988809135995
2023-06-19,2023,2.9206088956587712,3.0688631543216522
2023-06-26,2023,2.979910599123924,3.024386876722788
2023-07-03,2023,3.012526536029758,2.9710153436041504
2023-07-10,2023,2.9265390660052866,2.9729920670529886
2023-07-17,2023,2.4135793310317157,2.784214977688919
2023-07-24,2023,2.339452201700275,2.559856866245758
2023-07-31,2023,2.2890457537548947,2.347359095495628
2023-08-07,2023,1.8620734888057955,2.163523814753654
2023-08-14,2023,1.6307968452916997,1.9273053626174625
2023-08-21,2023,1.9095148515779177,1.8007950618918034
2023-08-28,2023,1.645622271157988,1.7286446560092008
2023-09-04,2023,1.8027717853406426,1.7859696360255153
2023-09-11,2023,1.7078890597963983,1.7187610387650087
2023-09-18,2023,1.7701558484348086,1.7602722311906156
2023-09-25,2023,1.8917243405383717,1.7899230829231918
2023-10-02,2023,1.7227144856626866,1.794864891545288
2023-10-09,2023,1.6041110787323811,1.7395166349778124
2023-10-16,2023,1.6278317601184422,1.6515524415045026
2023-10-23,2023,1.4795775014555603,1.5705067801021269
2023-10-30,2023,1.3135327317531327,1.4736473311090441
2023-11-06,2023,1.3639391796985125,1.3856831376357341
2023-11-13,2023,1.4262059683369228,1.3678926265961884
2023-11-20,2023,1.4469615645497265,1.4123689041950531
2023-11-27,2023,1.286846965193814,1.3866714993601537
2023-12-04,2023,1.147487962050705,1.2937654972647474
2023-12-11,2023,1.2423706875949494,1.2255685382798218
2023-12-18,2023,1.180103898956539,1.1899875162007303
2023-12-25,2023,1.2512659431147224,1.2245801765554027
